Species_Spaced,Species,Species_Name,Genus_Name,Tribe,Subfamily,Family,Superfamily,Parvorder,Infraorder,Suborder,Order,Common_Name,Wild_Tooluse,Captive_Tooluse,Tooluse_Any,Hunting,Lethal_Aggression,Contact_Aggression,Aggression_Level,Synonyms,Body_Mass_g,ECV,EQ,Body_Mass_Ref,ECV_Ref,Body_Mass_kg,Body_Mass_Male_kg,Body_Mass_Female_kg,Sexual_Dimorphism,Refs1_zenodo,GCDI
Homo sapiens,Homo_sapiens,sapiens,Homo,Hominini,Homininae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Humans,Y,Y,Y,Y,Y,Y,IP,NA,57800,1349,7.616160897,ISO 690 ,NA,62,90.72,72.1,1.258252427,NA,
Pan troglodytes,Pan_troglodytes,troglodytes,Pan,Hominini,Homininae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Chimpanzees,Y,Y,Y,Y,Y,Y,IP,NA,44967,368.35,2.417715469,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",53.7,60,47.4,1.265822785,314,0.245
Pan paniscus,Pan_paniscus,paniscus,Pan,Hominini,Homininae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bonobos,Y,Y,Y,Y,N,Y,NA,Pygmy chimpanzee,39100,341.29,2.436118291,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Van Woerden, J. T., Van Schaik, C. P., & Isler, K. (2010). Effects of seasonality on brain size evolution: evidence from strepsirrhine primates. The American Naturalist, 176(6), 758-767.",39.1,45,33.2,1.355421687,314,0.233
Gorilla gorilla,Gorilla_gorilla,gorilla,Gorilla,Gorillini,Homininae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Western gorilla,Y,Y,Y,N,Y,Y,IP,Lowland gorilla,120950,490.41,1.777774438,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",122.5,169.3,75.7,2.236459709,210,0.43
Gorilla beringei,Gorilla_beringei,beringei,Gorilla,Gorillini,Homininae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Eastern gorilla,Y,Y,Y,N,Y,Y,IP,Mountain gorilla,130000,491.27,1.705434705,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Russo, G. A., & Kirk, E. C. (2017). Another look at the foramen magnum in bipedal mammals. Journal of human evolution, 105, 24-40.",130,162.5,97.5,1.666666667,918,
Pongo pygmaeus,Pongo_pygmaeus,pygmaeus,Pongo,Pongini,Ponginae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bornean orangutan,Y,Y,Y,Y,Y,Y,NA,NA,58542,377.38,2.114361346,ISO 690 ,NA,57.15,78.5,35.8,2.19273743,210,0.376
Pongo abelii,Pongo_abelii,abelii,Pongo,Pongini,Ponginae,Hominidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sumatran orangutan,Y,Y,Y,Y,N,Y,IP,NA,62815,389.5,2.091945217,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",56.75,77.9,35.6,2.188202247,210,
Hylobates agilis,Hylobates_agilis,agilis,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Agile gibbon,N,N,N,N,N,Y,CO,Black-handed gibbon,5850,91.16,2.034190681,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6,5.71,6.3,0.906349206,313,
Hylobates albibarbis,Hylobates_albibarbis,albibarbis,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bornean white-bearded gibbon,N,N,N,N,N,N,NA,"Southern gibbon, Bornean agile gibbon",,,,NA,NA,5.95,5.45,6.45,0.84496124,1123,
Hylobates lar,Hylobates_lar,lar,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lar gibbon,Y,Y,Y,Y,Y,Y,NA,White-handed gibbon,5595,101.87,2.334786187,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.64,5.92,5.36,1.104477612,272,0.118
Hylobates muelleri,Hylobates_muelleri,muelleri,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Müller's gibbon,N,N,N,N,N,N,NA,Southern grey gibbon,5821,85.13,1.905306888,ISO 690 ,NA,5.35,5.44,5.27,1.032258065,313,
Hylobates abbotti,Hylobates_abbotti,abbotti,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Western grey gibbon,N,N,N,N,N,N,NA,Abbott's grey gibbon,,,,NA,NA,5.95,6.15,5.75,1.069565217,209,
Hylobates funereus,Hylobates_funereus,funereus,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Eastern grey gibbon,N,N,N,N,N,N,NA,Northern grey gibbon,,,,NA,NA,5.5,5.63,5.37,1.048417132,313,
Hylobates moloch,Hylobates_moloch,moloch,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Silvery gibbon,N,N,N,N,N,Y,CO,Javan gibbon,6415,93.46923077,1.973474576,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.42,6.58,6.25,1.0528,313,
Hylobates pileatus,Hylobates_pileatus,pileatus,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Pileated gibbon,N,N,N,N,N,Y,CO,NA,5470,84.69,1.967526546,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.47,5.5,5.44,1.011029412,313,
Hylobates klossii,Hylobates_klossii,klossii,Hylobates,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Kloss's gibbon,N,N,N,N,N,Y,NA,"Mentawai gibbon, Bilou siamang, dwarf siamang",5795,87.99,1.974613569,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.8,5.67,5.92,0.95777027,210,
Hoolock hoolock,Hoolock_hoolock,hoolock,Hoolock,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Western hoolock gibbon,N,Y,Y,N,N,N,NA,Bunopithecus,,,,NA,NA,6.88,6.87,6.88,0.998546512,313,0.066
Hoolock leuconedys,Hoolock_leuconedys,leuconedys,Hoolock,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Eastern hoolock gibbon,N,Y,Y,Y,N,Y,CO,Bunopithecus,,,,NA,NA,7.2,NA,NA,,809,
Hoolock tianxing,Hoolock_tianxing,tianxing,Hoolock,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Skywalker hoolock gibbon,N,N,N,N,N,N,NA,Gaoligong hoolock gibbon,,,,NA,NA,NA,NA,NA,,NA,
Nomascus concolor,Nomascus_concolor,concolor,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black crested gibbon,N,N,N,Y,N,N,NA,NA,6500,125.6714286,2.632506193,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.69,7.77,7.62,1.019685039,313,0.095
Nomascus nasutus,Nomascus_nasutus,nasutus,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Eastern black crested gibbon,N,N,N,N,N,N,NA,Caovit black crested gibbon,,,,NA,NA,NA,NA,NA,,NA,
Nomascus hainanus,Nomascus_hainanus,hainanus,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Hainan black crested gibbon,Y,N,Y,N,N,N,NA,Hainan gibbon,,,,NA,NA,6.59,6.61,6.563,1.007161359,240,
Nomascus leucogenys,Nomascus_leucogenys,leucogenys,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Northern white-cheeked gibbon,N,N,N,N,N,Y,CO,NA,6520,121.9666667,2.550195417,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.5,6.4,6.6,0.96969697,834,
Nomascus siki,Nomascus_siki,siki,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Southern white-cheeked gibbon,N,N,N,N,N,N,NA,NA,,,,NA,NA,7.25,6.6,7.9,0.835443038,1082,
Nomascus gabriellae,Nomascus_gabriellae,gabriellae,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Yellow-cheeked gibbon,N,N,N,N,N,Y,CO,"Golden-cheeked gibbon, red-cheeked gibbon, buffed-cheeked gibbon",7365,119.38,2.32011113,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.2,NA,5.2,,1082,
Nomascus annamensis,Nomascus_annamensis,annamensis,Nomascus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Northern buffed-cheeked gibbon,N,N,N,N,N,N,NA,NA,,,,NA,NA,7,7,NA,,1082,
Symphalangus syndactylus,Symphalangus_syndactylus,syndactylus,Symphalangus,NA,Hylobatinae,Hylobatidae,Hominoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Siamang,N,N,N,N,N,Y,CO,NA,11295,123.5,1.857017858,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",11.3,11.9,10.7,1.112149533,332,0.124
Allenopithecus nigroviridis,Allenopithecus_nigroviridis,nigroviridis,Allenopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Allen's swamp monkey,N,Y,Y,Y,N,N,NA,NA,4655,58.02,1.485,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.65,6.13,3.18,1.927672956,210,
Miopithecus talapoin,Miopithecus_talapoin,talapoin,Miopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Angolan talapoin,N,N,N,Y,N,N,IP,Southern talapoin,1499.223753,37.78,1.90819584,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",1.25,1.38,1.12,1.232142857,298,0.331
Miopithecus ogouensis,Miopithecus_ogouensis,ogouensis,Miopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gabon talapoin,N,N,N,N,N,N,NA,Northern talapoin,1750,37.35,1.719288034,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",1.25,1.4,1.1,1.272727273,1131,
Erythrocebus poliophaeus,Erythrocebus_poliophaeus,poliophaeus,Erythrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Blue nile patas monkey,N,N,N,N,N,N,NA,Heuglin's patas monkey,,,,NA,NA,NA,NA,NA,,NA,
Erythrocebus patas,Erythrocebus_patas,patas,Erythrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Common patas monkey,N,Y,Y,Y,N,Y,NA,Hussar monkey,9450,97.73,1.635496719,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9.45,12.4,6.5,1.907692308,210,0.504
Erythrocebus baumstarki,Erythrocebus_baumstarki,baumstarki,Erythrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Southern patas monkey,N,N,N,N,N,N,NA,NA,,,,NA,NA,,,,,NA,
Chlorocebus aethiops,Chlorocebus_aethiops,aethiops,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Grivet,Y,Y,Y,Y,Y,Y,"CO, IP",NA,3720,65,1.903130005,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",4.65,5.77,3.53,1.634560907,300,0.381
Chlorocebus cynosuros,Chlorocebus_cynosuros,cynosuros,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Malbrouck,N,N,N,N,N,N,NA,NA,,,,NA,NA,3.98,4.75,3.2,1.484375,594,
Chlorocebus djamdjamensis,Chlorocebus_djamdjamensis,djamdjamensis,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bale mountains vervet,N,N,N,N,N,N,NA,Bale mountains grivet,,,,NA,NA,3.98,4.75,3.2,1.484375,597,
Chlorocebus pygerythrus,Chlorocebus_pygerythrus,pygerythrus,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Vervet monkey,N,N,N,Y,N,Y,IP,NA,4324,62.58,1.674113935,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.63,4.28,2.98,1.436241611,278,
Chlorocebus sabaeus,Chlorocebus_sabaeus,sabaeus,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Green monkey,N,Y,Y,Y,N,N,IP,Sabaeus monkey,4312,64.91,1.739342951,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.3,5.3,3.3,1.606060606,301,
Chlorocebus tantalus,Chlorocebus_tantalus,tantalus,Chlorocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tantalus monkey,N,N,N,N,N,N,IP,NA,4650,70,1.792697991,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",4.65,5.5,3.95,1.392405063,597,
Cercopithecus ascanius,Cercopithecus_ascanius,ascanius,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Red-tailed monkey,Y,N,Y,Y,N,Y,IP,"Black-cheeked white-nosed monkey, red-tailed guenon, redtail monkey, Schmidt's guenon",3714,59.58,1.746128588,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.24,3.69,2.79,1.322580645,297,0.286
Cercopithecus campbelli,Cercopithecus_campbelli,campbelli,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Campbell's mona monkey,N,Y,Y,Y,N,N,IP,NA,3600,57.39,1.713703122,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",3.6,4.5,2.7,1.666666667,210,
Cercopithecus cephus,Cercopithecus_cephus,cephus,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Moustached guenon,N,Y,Y,Y,N,N,IP,Moustached monkey,3585,65.26,1.953594559,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.48,4.09,2.88,1.420138889,298,0.363
