Species_Spaced,Species,Species_Name,Genus_Name,Tribe,Subfamily,Family,Superfamily,Parvorder,Infraorder,Suborder,Order,Common_Name,Wild_Tooluse,Captive_Tooluse,Tooluse_Any,Hunting,Lethal_Aggression,Contact_Aggression,Aggression_Level,Synonyms,Body_Mass_g,ECV,EQ,Body_Mass_Ref,ECV_Ref,Body_Mass_kg,Body_Mass_Male_kg,Body_Mass_Female_kg,Sexual_Dimorphism,Refs1_zenodo,GCDI
Cercopithecus denti,Cercopithecus_denti,denti,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Dent's mona monkey,N,N,N,N,N,N,NA,NA,3415,67.035,2.066084371,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",3.54,4.25,2.83,1.501766784,297,
Cercopithecus diana,Cercopithecus_diana,diana,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Diana monkey,N,Y,Y,Y,N,N,IP,NA,4550,62.61,1.62449257,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.5,5.2,3.9,1.333333333,210,0.32
Cercopithecus dryas,Cercopithecus_dryas,dryas,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Dryas monkey,N,N,N,N,N,N,NA,"Salonga monkey, ekele, inoko",,,,NA,NA,2.65,3,2.3,1.304347826,544,
Cercopithecus erythrogaster,Cercopithecus_erythrogaster,erythrogaster,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-throated guenon,N,N,N,N,N,N,NA,Red-bellied monkey,2500,67.035,2.491256657,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.5,4,3,1.333333333,546,
Cercopithecus erythrotis,Cercopithecus_erythrotis,erythrotis,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Red-eared guenon,N,N,N,N,N,N,IP,Russet-eared guenon,3918.333,67.035,1.902486888,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.4,3.7,3.1,1.193548387,548,
Cercopithecus hamlyni,Cercopithecus_hamlyni,hamlyni,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Hamlyn's monkey,N,Y,Y,N,N,N,NA,Owl-faced monkey,6875,61.86666667,1.253066038,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.43,5.49,3.36,1.633928571,297,
Cercopithecus mitis,Cercopithecus_mitis,mitis,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Blue monkey,Y,N,Y,Y,N,Y,IP,"Diademed monkey, Samango",6109,71.33,1.55085435,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Beaudet, A., Dumoncel, J., De Beer, F., Duployer, B., Durrleman, S., Gilissen, E., ... & Braga, J. (2016). Morphoarchitectural variation in South African fossil cercopithecoid endocasts. Journal of human evolution, 101, 65-78.",4.89,5.85,3.93,1.488549618,297,0.433
Cercopithecus pogonias,Cercopithecus_pogonias,pogonias,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Crested mona monkey,N,N,N,N,N,Y,IP,"Crowned guenon, golden-bellied monkey",3580,59.56,1.78445556,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",3.58,4.26,2.9,1.468965517,278,0.297
Cercopithecus neglectus,Cercopithecus_neglectus,neglectus,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,De Brazza's monkey,N,Y,Y,Y,N,N,NA,NA,5450,65.97,1.535993742,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.74,7.35,4.13,1.779661017,278,0.394
Cercopithecus nictitans,Cercopithecus_nictitans,nictitans,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Greater spot-nosed monkey,N,N,N,N,N,N,IP,Putty monkey,5465,71.13,1.653406241,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",5.46,6.67,4.25,1.569411765,278,0.377
Cercopithecus petaurista,Cercopithecus_petaurista,petaurista,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lesser spot-nosed monkey,N,N,N,Y,N,Y,"IP, CO","Lesser spot-nosed guenon, lesser white-nosed guenon",3609,55.08,1.64226284,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",3.65,4.4,2.9,1.517241379,299,
Cercopithecus lomamiensis,Cercopithecus_lomamiensis,lomamiensis,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lesula,N,N,N,N,N,N,NA,NA,,,,NA,NA,5,5.55,NA,,519,
Cercopithecus lowei,Cercopithecus_lowei,lowei,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lowe's mona monkey,N,N,N,N,N,Y,CO,NA,,,,NA,NA,3.9,5.2,2.6,2,554,
Cercopithecus mona,Cercopithecus_mona,mona,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Mona monkey,N,N,N,N,N,N,IP,NA,3719,61.84,1.810900704,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",4.05,5.1,3,1.7,559,0.455
Cercopithecus roloway,Cercopithecus_roloway,roloway,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Roloway monkey,N,N,N,N,N,Y,CO,NA,4400.552056,67.035,1.774508891,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.55,5.2,3.9,1.333333333,547,
Cercopithecus sclateri,Cercopithecus_sclateri,sclateri,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sclater's guenon,N,N,N,N,N,N,NA,"Sclater's monkey, Nigerian monkey",,,,NA,NA,3.25,4,2.5,1.6,325,
Cercopithecus wolfi,Cercopithecus_wolfi,wolfi,Cercopithecus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Wolf's mona monkey,N,N,N,N,N,Y,NA,Wolf's guenon,3390,61.45,1.902317188,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",3.34,3.8,2.88,1.319444444,297,0.47
Allochrocebus lhoesti,Allochrocebus_lhoesti,lhoesti,Allochrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,L'Hoest's monkey,N,Y,Y,Y,N,N,NA,Mountain monkey,,,,NA,NA,5,7,3,2.333333333,155,0.477
Allochrocebus preussi,Allochrocebus_preussi,preussi,Allochrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Preuss's monkey,N,N,N,N,N,N,IP,NA,,,,NA,NA,3.8,4.7,2.9,1.620689655,333,0.429
Allochrocebus solatus,Allochrocebus_solatus,solatus,Allochrocebus,Cercopithecini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sun-tailed monkey,N,N,N,N,N,N,NA,NA,,,,NA,NA,5.4,6.89,3.92,1.757653061,326,
Macaca sylvanus,Macaca_sylvanus,sylvanus,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Barbary macaque,Y,N,Y,Y,N,Y,IP,Barbary ape,12078,93.2,1.346169544,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",13.5,16,11,1.454545455,329,
Macaca silenus,Macaca_silenus,silenus,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lion-tailed macaque,Y,Y,Y,Y,Y,Y,CO,Wanderoo,4750,78,1.972237901,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",7.5,8.9,6.1,1.459016393,1128,
Macaca mulatta,Macaca_mulatta,mulatta,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Rhesus macaque,N,Y,Y,Y,Y,Y,IP,NA,6793,88.98,1.815249377,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",5.96,6.99,4.94,1.414979757,303,0.463
Macaca fuscata,Macaca_fuscata,fuscata,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Japanese macaque,Y,Y,Y,Y,N,Y,IP,Snow monkey,9515,102.92,1.71528135,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9.5,10.97,8.03,1.366127024,210,0.447
Macaca fascicularis,Macaca_fascicularis,fascicularis,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Crab-eating macaque,Y,Y,Y,Y,Y,Y,"CO, IP",Long-tailed macaque,4251,63.98,1.729141111,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Hogg, R. T., Godfrey, L. R., Schwartz, G. T., Dirks, W., & Bromage, T. G. (2015). Lemur biorhythms and life history evolution. PLoS One, 10(8), e0134210.",4.03,4.85,3.22,1.50621118,278,0.493
Macaca assamensis,Macaca_assamensis,assamensis,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Assam macaque,N,N,N,Y,N,Y,IP,Assamese macaque,12000,89.09960459,1.291956504,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9,11.3,6.7,1.686567164,302,
Macaca arctoides,Macaca_arctoides,arctoides,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Stump-tailed macaque,N,N,N,N,N,Y,IP,Bear macaque,10300,100.7,1.600324298,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",10.3,12.2,8.4,1.452380952,327,
Macaca thibetana,Macaca_thibetana,thibetana,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tibetan macaque,N,N,N,N,N,Y,NA,"Chinese stump-tailed macaque, Milne-Edwards' macaque",12000,108.9,1.579064957,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",15.55,18.3,12.8,1.4296875,210,
Macaca cyclopis,Macaca_cyclopis,cyclopis,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Formosan rock macaque,N,Y,Y,N,N,Y,IP,"Taiwanese macaque, Formosan macaque",6000,76.1,1.672533288,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.47,6,4.94,1.214574899,210,
Macaca radiata,Macaca_radiata,radiata,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bonnet macaque,Y,N,Y,Y,N,Y,IP,Zati,5084,74.87,1.817462135,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",5.14,6.6,3.69,1.788617886,278,
Macaca sinica,Macaca_sinica,sinica,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Toque macaque,N,N,N,Y,N,Y,NA,NA,3590,60.4,1.806596369,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",4.48,5.66,3.3,1.715151515,305,0.42
Macaca maura,Macaca_maura,maura,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Moor macaque,N,N,N,N,N,Y,IP,NA,7300,87.36666667,1.706997613,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.88,9.72,6.05,1.60661157,210,
Macaca tonkeana,Macaca_tonkeana,tonkeana,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tonkean macaque,Y,Y,Y,N,N,Y,NA,NA,9000,93.79090909,1.616203725,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",11.95,14.9,9,1.655555556,330,0.397
Macaca nigra,Macaca_nigra,nigra,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Celebes crested macaque,N,Y,Y,Y,Y,Y,NA,Sulawesi crested macaque,7680,94.9,1.79858242,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",7.68,9.89,5.47,1.808043876,210,0.576
Macaca pagensis,Macaca_pagensis,pagensis,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Pagai island macaque,N,N,N,N,N,N,NA,Bokkoi,6280,87.896,1.879637881,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.38,7.5,5.25,1.428571429,915,
Macaca siberu,Macaca_siberu,siberu,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Siberut macaque,N,N,N,N,N,Y,NA,NA,,,,NA,NA,6.38,7.5,5.25,1.428571429,915,
Macaca nemestrina,Macaca_nemestrina,nemestrina,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Southern pig-tailed macaque,N,Y,Y,Y,N,Y,NA,Sundaland pig-tailed macaque,8821,105.59,1.841590052,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",8.89,11.2,6.59,1.699544765,278,0.554
Macaca leonina,Macaca_leonina,leonina,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Northern pig-tailed macaque,N,N,N,Y,Y,Y,"CO, IP",NA,5642,85.6,1.952067268,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.7,8.48,4.93,1.720081136,304,
