Species_Spaced,Species,Species_Name,Genus_Name,Tribe,Subfamily,Family,Superfamily,Parvorder,Infraorder,Suborder,Order,Common_Name,Wild_Tooluse,Captive_Tooluse,Tooluse_Any,Hunting,Lethal_Aggression,Contact_Aggression,Aggression_Level,Synonyms,Body_Mass_g,ECV,EQ,Body_Mass_Ref,ECV_Ref,Body_Mass_kg,Body_Mass_Male_kg,Body_Mass_Female_kg,Sexual_Dimorphism,Refs1_zenodo,GCDI
Macaca munzala,Macaca_munzala,munzala,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Arunachal macaque,N,N,N,N,N,N,NA,NA,15000,87.896,1.114795533,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",15,15,NA,,235,
Macaca ochreata,Macaca_ochreata,ochreata,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Booted macaque,N,N,N,N,N,N,NA,NA,2600,87.896,3.190553022,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",3.95,5.3,2.6,2.038461538,210,
Macaca hecki,Macaca_hecki,hecki,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Heck's macaque,N,N,N,N,N,N,NA,NA,9000,94.58,1.629801329,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9,11.2,6.8,1.647058824,328,0.461
Macaca nigrescens,Macaca_nigrescens,nigrescens,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gorontalo macaque,N,N,N,N,N,N,NA,Dumoga-bone macaque,9500,87.896,1.46627629,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",5.65,5.8,5.5,1.054545455,236,
Macaca leucogenys,Macaca_leucogenys,leucogenys,Macaca,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-cheecked macaque,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Lophocebus aterrimus,Lophocebus_aterrimus,aterrimus,Lophocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black crested mangabey,N,N,N,N,N,N,NA,NA,6800,101.59,2.07122117,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Beaudet, A., Dumoncel, J., De Beer, F., Duployer, B., Durrleman, S., Gilissen, E., ... & Braga, J. (2016). Morphoarchitectural variation in South African fossil cercopithecoid endocasts. Journal of human evolution, 101, 65-78.",6.8,7.84,5.76,1.361111111,210,
Lophocebus albigena,Lophocebus_albigena,albigena,Lophocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Grey-cheeked mangabey,N,N,N,N,N,Y,NA,White-cheeked mangabey,6950,93.97,1.890946352,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Schoenemann, P. T. (2013). Hominid brain evolution. A companion to paleoanthropology, 136-164.",6.95,7.89,6.01,1.31281198,278,0.387
Rungwecebus kipunji,Rungwecebus_kipunji,kipunji,Rungwecebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Kipunji,N,N,N,N,N,N,NA,Highland mangabey,,,,NA,NA,10,10,NA,,368,
Papio ursinus,Papio_ursinus,ursinus,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Chacma baboon,Y,Y,Y,Y,N,Y,IP,Cape baboon,22300,178,1.77958177,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Hogg, R. T., Godfrey, L. R., Schwartz, G. T., Dirks, W., & Bromage, T. G. (2015). Lemur biorhythms and life history evolution. PLoS One, 10(8), e0134210.",22.3,29.8,14.8,2.013513514,210,
Papio papio,Papio_papio,papio,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Guinea baboon,N,Y,Y,Y,N,Y,IP,Savanna baboon,15500.20848,155.44,1.933041275,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",17.5,23,12,1.916666667,1133,
Papio hamadryas,Papio_hamadryas,hamadryas,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Hamadryas baboon,Y,Y,Y,Y,Y,Y,"CO, IP",NA,14150,146.17,1.919929345,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",13.4,16.9,9.9,1.707070707,308,
Papio kindae,Papio_kindae,kindae,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Kinda baboon,N,N,N,N,N,Y,NA,NA,,,,NA,NA,13,16,9.9,1.616161616,1132,
Papio anubis,Papio_anubis,anubis,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Olive baboon,Y,Y,Y,Y,Y,Y,"CO, IP",Anubis baboon,18150,167.42,1.893922587,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",16.65,21.1,12.2,1.729508197,207,
Papio cynocephalus,Papio_cynocephalus,cynocephalus,Papio,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Yellow baboon,Y,Y,Y,Y,N,Y,IP,NA,17150,163.19,1.90992332,"Smits, P. D. (2015). Expected time-invariant effects of biological traits on mammal species duration. Proceedings of the National Academy of Sciences,112(42), 13015-13020.","Jimenez-Gomez, Y., Mattison, J. A., Pearson, K. J., Martin-Montalvo, A., Palacios, H. H., Sossong, A. M., ... & Longo, D. L. (2013). Resveratrol improves adipose insulin signaling and reduces the inflammatory response in adipose tissue of rhesus monkeys on high-fat, high-sugar diet. Cell metabolism, 18(4), 533-545.",17.05,21.8,12.3,1.772357724,210,0.632
Theropithecus gelada,Theropithecus_gelada,gelada,Theropithecus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gelada,N,N,N,Y,N,Y,IP,Bleeding-heart monkey,15350,133.33,1.667799022,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",15.35,19,11.7,1.623931624,210,0.719
Cercocebus agilis,Cercocebus_agilis,agilis,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Agile mangabey,N,Y,Y,N,N,N,NA,NA,8023.411078,100.96867,1.86402646,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.58,9.5,5.66,1.67844523,297,0.427
Cercocebus torquatus,Cercocebus_torquatus,torquatus,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Collared mangabey,N,N,N,N,N,Y,IP,Red-capped mangabey,7485,105.99,2.040002375,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.5,9.47,5.5,1.721818182,210,0.561
Cercocebus chrysogaster,Cercocebus_chrysogaster,chrysogaster,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Golden-bellied mangabey,N,N,N,Y,N,N,NA,NA,,,,NA,NA,9.5,12,7,1.714285714,512,
Cercocebus sanjei,Cercocebus_sanjei,sanjei,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sanje mangabey,N,N,N,N,N,Y,NA,NA,,,,NA,NA,8.05,10.3,5.8,1.775862069,155,
Cercocebus atys,Cercocebus_atys,atys,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sooty mangabey,Y,Y,Y,Y,N,Y,"IP, CO",NA,8600,94.68,1.676640846,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",8.6,11,6.2,1.774193548,299,
Cercocebus galeritus,Cercocebus_galeritus,galeritus,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tana river mangabey,N,N,N,Y,N,N,NA,NA,7383.04379,95.33714,1.850127747,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",7.44,9.61,5.26,1.826996198,278,
Cercocebus lunulatus,Cercocebus_lunulatus,lunulatus,Cercocebus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-naped mangabey,N,N,N,N,N,Y,NA,NA,,,,NA,NA,7.28,9.45,5.1,1.852941176,517,
Mandrillus leucophaeus,Mandrillus_leucophaeus,leucophaeus,Mandrillus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Drill,N,Y,Y,Y,N,N,IP,NA,14999.957,133.17647,1.689096081,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",15,20.75,9.25,2.243243243,1012,0.878
Mandrillus sphinx,Mandrillus_sphinx,sphinx,Mandrillus,Papionini,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Mandrill,N,Y,Y,Y,N,Y,IP,NA,23600,153.88,1.487016678,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",23.6,34.4,12.8,2.6875,306,
Colobus angolensis,Colobus_angolensis,angolensis,Colobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Angola colobus,N,N,N,N,N,N,NA,NA,8625,77.7,1.373556158,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",8.6,9.8,7.4,1.324324324,309,0.399
Colobus satanas,Colobus_satanas,satanas,Colobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black colobus,N,N,N,N,N,N,IP,Satanic black colobus,8910,74.9,1.298482374,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",8.91,10.4,7.42,1.401617251,210,0.293
Colobus polykomos,Colobus_polykomos,polykomos,Colobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,King colobus,N,N,N,N,N,Y,IP,Western black-and-white colobus,9100,73.83,1.263830688,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",9.1,9.9,8.3,1.192771084,309,0.295
Colobus guereza,Colobus_guereza,guereza,Colobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Mantled colobus,N,N,N,N,N,Y,IP,Guereza,8589,74.39,1.318347381,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",8.89,9.89,7.9,1.251898734,210,0.226
Colobus vellerosus,Colobus_vellerosus,vellerosus,Colobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Ursine colobus,N,N,N,N,N,Y,IP,"White-thighed colobus, Geoffroy's black-and-white colobus",7820,73.07,1.369922249,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.68,8.5,6.9,1.231884058,309,
Piliocolobus bouvieri,Piliocolobus_bouvieri,bouvieri,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Bouvier's red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Piliocolobus foai,Piliocolobus_foai,foai,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Foa's red colobus,N,N,N,N,N,N,NA,NA,12000,70,1.015009614,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9.5,11,8,1.375,890,
Piliocolobus parmentieri,Piliocolobus_parmentieri,parmentieri,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lomami red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,8.3,9.1,7.5,1.213333333,897,
Piliocolobus langi,Piliocolobus_langi,langi,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Lang's red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,6.59,7.65,5.53,1.383363472,297,
Piliocolobus waldronae,Piliocolobus_waldronae,waldronae,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Miss Waldron's red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,5.9,NA,NA,,910,
Piliocolobus epieni,Piliocolobus_epieni,epieni,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Niger Delta red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Piliocolobus oustaleti,Piliocolobus_oustaleti,oustaleti,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Oustalet's red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,10.35,12.5,8.2,1.524390244,896,
Piliocolobus pennantii,Piliocolobus_pennantii,pennantii,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Pennant's colobus,N,N,N,N,N,N,NA,NA,10500,71.65454545,1.125669838,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Schoenemann, P. T. (2013). Hominid brain evolution. A companion to paleoanthropology, 136-164.",7.4,9,5.8,1.551724138,897,
Piliocolobus preussi,Piliocolobus_preussi,preussi,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Preuss's red colobus,N,N,N,N,N,N,NA,NA,8865.71,75.65,1.315411648,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",8.3,8.3,NA,,362,
Piliocolobus semlikiensis,Piliocolobus_semlikiensis,semlikiensis,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Semliki red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Piliocolobus rufomitratus,Piliocolobus_rufomitratus,rufomitratus,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tana river red colobus,N,N,N,N,N,N,NA,NA,8802.5,70.56541562,1.232279283,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Schoenemann, P. T. (2013). Hominid brain evolution. A companion to paleoanthropology, 136-164.",9,NA,NA,,1135,
Piliocolobus tholloni,Piliocolobus_tholloni,tholloni,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Thollon's red colobus,N,N,N,N,N,N,IP,NA,,,,NA,NA,NA,NA,NA,,NA,
Piliocolobus gordonorum,Piliocolobus_gordonorum,gordonorum,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Udzungwa red colobus,N,N,N,N,N,N,NA,NA,,,,NA,NA,7.05,NA,NA,,106,
Piliocolobus tephrosceles,Piliocolobus_tephrosceles,tephrosceles,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Ugandan red colobus,N,N,N,N,N,Y,IP,NA,9520,72.45415621,1.20715211,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",8.75,10.5,7,1.5,1136,
