Species_Spaced,Species,Species_Name,Genus_Name,Tribe,Subfamily,Family,Superfamily,Parvorder,Infraorder,Suborder,Order,Common_Name,Wild_Tooluse,Captive_Tooluse,Tooluse_Any,Hunting,Lethal_Aggression,Contact_Aggression,Aggression_Level,Synonyms,Body_Mass_g,ECV,EQ,Body_Mass_Ref,ECV_Ref,Body_Mass_kg,Body_Mass_Male_kg,Body_Mass_Female_kg,Sexual_Dimorphism,Refs1_zenodo,GCDI
Piliocolobus badius,Piliocolobus_badius,badius,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Western red colobus,Y,N,Y,N,N,N,IP,NA,8285,63.59,1.151580178,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",8.25,8.3,8.2,1.012195122,299,0.38
Piliocolobus kirkii,Piliocolobus_kirkii,kirkii,Piliocolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Zanzibar red colobus,N,N,N,N,N,Y,NA,NA,5630,57.25,1.307227928,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.9,7,6.8,1.029411765,250,
Procolobus verus,Procolobus_verus,verus,Procolobus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Olive colobus,N,N,N,N,N,Y,NA,NA,4450,52.6,1.383090509,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",4.45,4.7,4.2,1.119047619,299,0.424
Semnopithecus hypoleucos,Semnopithecus_hypoleucos,hypoleucos,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black-footed gray langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,13.1,14.75,11.45,1.288209607,1127,
Semnopithecus ajax,Semnopithecus_ajax,ajax,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Kashmir gray langur,N,N,N,N,N,N,IP,NA,,,,NA,NA,20.15,20.15,NA,,1127,
Semnopithecus schistaceus,Semnopithecus_schistaceus,schistaceus,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Nepal gray langur,N,N,N,N,N,Y,NA,NA,,,,NA,NA,17,19.2,14.8,1.297297297,210,
Semnopithecus johnii,Semnopithecus_johnii,johnii,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Nilgiri langur,N,N,N,N,N,Y,IP,NA,,,,NA,NA,11.6,12,11.2,1.071428571,331,
Semnopithecus entellus,Semnopithecus_entellus,entellus,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Northern plains gray langur,N,N,N,N,N,Y,IP,"Sacred langur, Bengal sacred langur, Hanuman langur",15500,95.23684512,1.184368491,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Jimenez-Gomez, Y., Mattison, J. A., Pearson, K. J., Martin-Montalvo, A., Palacios, H. H., Sossong, A. M., ... & Longo, D. L. (2013). Resveratrol improves adipose insulin signaling and reduces the inflammatory response in adipose tissue of rhesus monkeys on high-fat, high-sugar diet. Cell metabolism, 18(4), 533-545.",11.44,13,9.89,1.31445905,210,0.415
Semnopithecus hector,Semnopithecus_hector,hector,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tarai gray langur,N,N,N,N,N,Y,NA,NA,,,,NA,NA,15.3,17.6,13,1.353846154,1149,
Semnopithecus priam,Semnopithecus_priam,priam,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tufted gray langur,N,N,N,N,N,N,IP,NA,,,,NA,NA,NA,12.45,NA,,1048,
Semnopithecus vetulus,Semnopithecus_vetulus,vetulus,Semnopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Purple-faced langur,N,N,N,N,N,Y,NA,Purple-faced leaf monkey,,,,NA,NA,7.03,8.17,5.9,1.384745763,312,0.392
Trachypithecus margarita,Trachypithecus_margarita,margarita,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Annamese langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Trachypithecus pileatus,Trachypithecus_pileatus,pileatus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Capped langur,N,N,N,N,N,Y,IP,NA,11450,97.35562454,1.451973261,"Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",10.93,12,9.86,1.21703854,210,0.32
Trachypithecus poliocephalus,Trachypithecus_poliocephalus,poliocephalus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Cat Ba langur,N,N,N,N,N,N,IP,NA,,,,NA,NA,8.05,8.75,7.35,1.19047619,1134,
Trachypithecus delacouri,Trachypithecus_delacouri,delacouri,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Delacour's langur,N,N,N,N,N,Y,NA,NA,,,,NA,NA,7.75,8,7.5,1.066666667,1134,
Trachypithecus obscurus,Trachypithecus_obscurus,obscurus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Dusky leaf monkey,N,N,N,N,N,Y,IP,Spectacled langur,7056,62.12,1.23873146,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Jimenez-Gomez, Y., Mattison, J. A., Pearson, K. J., Martin-Montalvo, A., Palacios, H. H., Sossong, A. M., ... & Longo, D. L. (2013). Resveratrol improves adipose insulin signaling and reduces the inflammatory response in adipose tissue of rhesus monkeys on high-fat, high-sugar diet. Cell metabolism, 18(4), 533-545.",6.99,7.77,6.22,1.249196141,311,0.316
Trachypithecus auratus,Trachypithecus_auratus,auratus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,East Javan langur,N,N,N,N,N,Y,IP,Ebony lutung,7100,62.59375,1.243531599,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Harrington, A. R., Silcox, M. T., Yapuncich, G. S., Boyer, D. M., & Bloch, J. I. (2016). First virtual endocasts of adapiform primates. Journal of human evolution, 99, 52-78.",NA,7.1,NA,,1152,
Trachypithecus francoisi,Trachypithecus_francoisi,francoisi,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,François' langur,N,N,N,N,N,N,NA,NA,7325,81,1.57936062,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",7.52,7.7,7.35,1.047619048,331,
Trachypithecus geei,Trachypithecus_geei,geei,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gee's golden langur,N,N,N,N,N,N,NA,NA,9500,81.3,1.356242177,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Steele, J. (1995). CHAPTER EIGHT On predicting hominid group sizes. The archaeology of human ancestry, 400(60.42), 207.",10.15,10.8,9.5,1.136842105,331,
Trachypithecus germaini,Trachypithecus_germaini,germaini,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Germain's langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,8.83,NA,NA,,209,
Trachypithecus hatinhensis,Trachypithecus_hatinhensis,hatinhensis,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Hatinh langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,7.35,7.5,7.2,1.041666667,1134,
Trachypithecus ebenus,Trachypithecus_ebenus,ebenus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Indochinese black langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,10.3,10.3,NA,,1134,
Trachypithecus crepusculus,Trachypithecus_crepusculus,crepusculus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Indochinese grey langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,6.65,6.9,6.4,1.078125,1075,
Trachypithecus laotum,Trachypithecus_laotum,laotum,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Laotian langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,7,7.5,6.5,1.153846154,1134,
Trachypithecus phayrei,Trachypithecus_phayrei,phayrei,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Phayre's leaf monkey,N,N,N,N,N,N,IP,NA,7475,72.84,1.403085326,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Sherwood, C. C., Subiaul, F., & Zawidzki, T. W. (2008). A natural history of the human mind: tracing evolutionary changes in brain and cognition. Journal of Anatomy, 212(4), 426-454.",7.44,7.93,6.95,1.141007194,312,
Trachypithecus popa,Trachypithecus_popa,popa,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Popa langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,,,,,NA,
Trachypithecus shortridgei,Trachypithecus_shortridgei,shortridgei,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Shortridge's langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Trachypithecus selangorensis,Trachypithecus_selangorensis,selangorensis,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Selangor silvered langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Trachypithecus cristatus,Trachypithecus_cristatus,cristatus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Silvery lutung,Y,N,Y,N,N,Y,IP,NA,6394,57.86,1.224040292,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",6.25,6.72,5.78,1.162629758,278,0.281
Trachypithecus barbei,Trachypithecus_barbei,barbei,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tenasserim lutung,N,N,N,N,N,N,NA,NA,,,,NA,NA,6.4,NA,NA,,209,
Trachypithecus mauritius,Trachypithecus_mauritius,mauritius,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,West Javan langur,N,N,N,N,N,N,NA,NA,,,,NA,NA,NA,NA,NA,,NA,
Trachypithecus leucocephalus,Trachypithecus_leucocephalus,leucocephalus,Trachypithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-headed langur,N,N,N,N,N,Y,IP,NA,,,,NA,NA,8.285,8.75,7.82,1.118925831,1153,
Presbytis chrysomelas,Presbytis_chrysomelas,chrysomelas,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Sarawak surili,N,N,N,N,N,N,NA,NA,,,,NA,NA,7.05,NA,NA,,943,
Presbytis comata,Presbytis_comata,comata,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Grizzled leaf monkey,N,N,N,N,N,Y,NA,NA,6250,68,1.45835,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Beaudet, A., Dumoncel, J., De Beer, F., Duployer, B., Durrleman, S., Gilissen, E., ... & Braga, J. (2016). Morphoarchitectural variation in South African fossil cercopithecoid endocasts. Journal of human evolution, 101, 65-78.",6.7,6.68,6.71,0.995529061,210,0.219
Presbytis femoralis,Presbytis_femoralis,femoralis,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Banded leaf monkey,N,N,N,N,N,Y,NA,NA,,,,NA,NA,6.22,6.26,6.19,1.011308562,210,
Presbytis frontata,Presbytis_frontata,frontata,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-fronted leaf monkey,N,N,N,N,N,N,NA,NA,5615,81.02,1.852948061,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",5.61,5.56,5.67,0.980599647,331,
Presbytis hosei,Presbytis_hosei,hosei,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gray leaf monkey,N,N,N,N,N,N,NA,NA,6500,60.02222222,1.257317383,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",5.9,6.18,5.63,1.097690941,331,
Presbytis melalophos,Presbytis_melalophos,melalophos,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Mitred leaf monkey,N,N,N,N,N,N,IP,NA,6560,64.85,1.35097882,"Gómez, J. M., & Verdú, M. (2012). Mutualism with plants drives primate diversification. Systematic biology, syr127.","Beaudet, A., Dumoncel, J., De Beer, F., Duployer, B., Durrleman, S., Gilissen, E., ... & Braga, J. (2016). Morphoarchitectural variation in South African fossil cercopithecoid endocasts. Journal of human evolution, 101, 65-78.",6.53,6.59,6.47,1.018547141,210,0.224
Presbytis natunae,Presbytis_natunae,natunae,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Natuna Island surili,N,N,N,N,N,N,NA,NA,,,,NA,NA,7.05,NA,NA,,1087,
Presbytis potenziani,Presbytis_potenziani,potenziani,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Mentawai leaf monkey,N,N,N,N,N,Y,NA,NA,,,,NA,NA,6.27,6.14,6.41,0.957878315,310,0.171
Presbytis rubicunda,Presbytis_rubicunda,rubicunda,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Red lead monkey,N,N,N,N,N,Y,NA,NA,,,,NA,NA,6.13,6.22,6.04,1.029801325,210,0.174
Presbytis siamensis,Presbytis_siamensis,siamensis,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,White-thighed surili,N,N,N,N,N,N,NA,NA,5876,60.94,1.356232793,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",7.65,8.2,7.1,1.154929577,366,
Presbytis thomasi,Presbytis_thomasi,thomasi,Presbytis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,North Sumatran leaf monkey,N,N,N,N,N,Y,IP,NA,,,,NA,NA,6.73,6.77,6.69,1.011958146,331,
Pygathrix nigripes,Pygathrix_nigripes,nigripes,Pygathrix,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black-shanked douc,N,N,N,N,N,Y,IP,NA,8884.2,83.70268167,1.453614477,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9.88,11.05,8.7,1.270114943,331,
Pygathrix cinerea,Pygathrix_cinerea,cinerea,Pygathrix,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gray-shanked douc,N,N,N,N,N,N,NA,NA,8310,72.53,1.311106368,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",9.98,11.5,8.45,1.360946746,1075,
Pygathrix nemaeus,Pygathrix_nemaeus,nemaeus,Pygathrix,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Red-shanked douc,N,N,N,N,N,N,IP,NA,9980,94.85,1.536172103,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",9.72,11,8.44,1.303317536,331,0.4
Rhinopithecus bieti,Rhinopithecus_bieti,bieti,Rhinopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Black-and-white snub-nosed monkey,N,N,N,Y,N,Y,"IP, CO",NA,9100,114.7142857,1.963692736,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",12.48,15,9.96,1.506024096,224,
Rhinopithecus roxellana,Rhinopithecus_roxellana,roxellana,Rhinopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Golden snub-nosed monkey,N,N,N,N,N,Y,IP,NA,8435.333333,115.5351889,2.069825785,"Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.","Grabowski, M., Voje, K. L., & Hansen, T. F. (2016). Evolutionary modeling and correcting for observation error support a 3/5 brain-body allometry for primates. Journal of human evolution, 94, 106-116.",14.75,17.9,11.6,1.543103448,224,
Rhinopithecus brelichi,Rhinopithecus_brelichi,brelichi,Rhinopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Gray snub-nosed monkey,N,N,N,N,N,N,NA,NA,11500,111.5,1.658582302,"Fleagle, J. G. (2013). Primate adaptation and evolution. Academic Press.","Smith, R. J., Albrecht, G. H., Damuth, J., Di Bacco, M., Fortelius, M., Gingerich, P. D., ... & Leney, M. D. (1996). Biology and body size in human evolution: statistical inference misapplied [and comments and reply]. Current Anthropology, 37(3), 451-481.",11.25,14.5,8,1.8125,1126,
Rhinopithecus strykeri,Rhinopithecus_strykeri,strykeri,Rhinopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Myanmar snub-nosed monkey,N,N,N,N,N,N,NA,NA,,,,NA,NA,11.25,14,8.5,1.647058824,1126,
Rhinopithecus avunculus,Rhinopithecus_avunculus,avunculus,Rhinopithecus,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Tonkin snub-nosed monkey,N,N,N,N,N,N,NA,NA,,,,NA,NA,11.25,14,8.5,1.647058824,1144,
Nasalis larvatus,Nasalis_larvatus,larvatus,Nasalis,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Proboscis monkey,N,N,N,N,N,Y,IP,NA,14561,92.3,1.191702481,"Faurby, S., & Svenning, J. C. (2016). Resurrection of the island rule: human-driven extinctions have obscured a basic evolutionary pattern. The American Naturalist, 187(6), 812-820.","Powell, L. E., Isler, K., & Barton, R. A. (2017). Re-evaluating the link between brain size and behavioural ecology in primates. Proc. R. Soc. B, 284(1865), 20171765.",15.75,21.02,10.48,2.005725191,278,0.467
Simias concolor,Simias_concolor,concolor,Simias,Colobinae,Cercopithecinae,Cercopithecidae,Cercopithecoidea,Catarrhini,Anthropoidea,Haplorhini,Primates,Pig-tailed langur,N,N,N,N,N,N,DO,NA,,,,NA,NA,7.97,9.15,6.8,1.345588235,331,0.352
